Hællang; Python
plussær; PLUS
minusær; MINUS
delær; DIVIDE
gangær; MULTIPLY
mådda-med; MODULO
ære-samma-som; EQUALS
hællæ; LPAREN
prekæs; RPAREN
småære-enn; LT
mere-enn; GT
er-prikk-lik; EQ
dersom-atter; IF
så; THEN
ellers; ELSE
åsså-æru-ferdig; END_OF_IF_THEN_ELSE
ente-gjør-no; PASS
imens; WHILE
ta-åsså-gjør; DO
åsså-gjøru-det-igjen; END_OF_WHILE
spøtt-ut; PRINT
klart-det; TRUE
ente-rekti; FALSE
gi-dæ; BREAK
en-bråtæ-beståænes-av; START_OF_LIST
å; LIST_ITEM_SEPARATOR
å-det-var-det; END_OF_LIST
legg-te; APPEND
i-bråtæn; IN_LIST
størlsen-a; LENGTH
græbb-fra; POP
plass-nummer; ARRAY_INDEX
kåmma; COMMA
e-orlbok-beståænes-av; START_OF_DICT
å-så-var-orlboka-færi; END_OF_DICT
betyænes; KEY_VALUE_SEPARATOR
slå-opp; DICT_LOOKUP
i-orlboka; IN_DICT
fjærn; DICT_REMOVE
